src_numa;target_numa;mem_size;arrsz;timer_ovh;ldlat(ns);bw(MB/s);
0; 0; 24904642560; 3113080320; 34; 244; 8621
0; 1; 25365467136; 3170683392; 39; 203; 8237
0; 2; 25365463040; 3170682880; 34; 302; 6439
0; 3; 25364619264; 3170577408; 39; 309; 6315
1; 0; 24904642560; 3113080320; 34; 195; 8502
1; 1; 25365467136; 3170683392; 34; 237; 8663
1; 2; 25365463040; 3170682880; 34; 313; 6609
1; 3; 25364619264; 3170577408; 44; 316; 6324
2; 0; 24904642560; 3113080320; 35; 307; 6467
2; 1; 25365467136; 3170683392; 39; 315; 6291
2; 2; 25365463040; 3170682880; 39; 237; 8539
2; 3; 25364619264; 3170577408; 34; 211; 8177
3; 0; 24904642560; 3113080320; 38; 313; 6476
3; 1; 25365467136; 3170683392; 34; 319; 6267
3; 2; 25365463040; 3170682880; 39; 210; 8412
3; 3; 25364619264; 3170577408; 39; 246; 8466
